origin_id;destination_id;distance
MAI2;SMF7;8
MAI2;SMF8;9
MAI2;SMF9;10
MAI2;STR1;4
MAI2;STR2;5
MAI2;STR3;5
MAI2;STR4;4
MAI2;STR5;6
MAI2;STR6;4
MAI2;STR7;7
MAI2;STR8;4
MAI2;TES1;7
MAI2;TES10;7
MAI2;TES11;8
MAI2;TES12;9
MAI2;TES2;7
MAI2;TES3;7
MAI2;TES4;6
MAI2;TES5;5
MAI2;TES6;8
MAI2;TES7;8
MAI2;TES8;6
MAI2;TES9;7
MAI2;TRF1;3
MAI2;TRF2;2
MAI2;TRF3;3
MAI2;VCB1;12
MAI2;VCB2;11
MAI2;VCB3;12
MAI2;VCB4;13
MAI2;VCB5;12
MAI2;VCB6;13
MAI2;VCB7;13
MAI2;VCB8;13
MAI2;VCB9;14
MAI2;VCD10;4
MAI2;VCD11;3
MAI2;VCD12;2
MAI2;VCD2;4
MAI2;VCD3;3
MAI2;VCD4;5
MAI2;VCD5;5
MAI2;VCD6;4
MAI2;VCD7;3
MAI2;VCD8;2
MAI2;VCD9;3
MAI2;VLG1;4
MAI2;VLG2;3
MAI2;VLG3;5
MAI2;VNG1;4
MAI2;VNG10;7
MAI2;VNG11;7
MAI2;VNG12;8
MAI2;VNG2;5
MAI2;VNG3;5
MAI2;VNG4;5
MAI2;VNG5;4
MAI2;VNG6;6
MAI2;VNG7;6
MAI2;VNG8;6
MAI2;VNG9;7
MAI3;ARC1;10
MAI3;ARC10;12
MAI3;ARC11;12
MAI3;ARC12;12
MAI3;ARC13;11
MAI3;ARC14;10
MAI3;ARC15;9
MAI3;ARC16;8
MAI3;ARC17;13
MAI3;ARC18;13
MAI3;ARC19;9
MAI3;ARC2;11
MAI3;ARC20;8
MAI3;ARC21;7
MAI3;ARC3;11
MAI3;ARC4;11
MAI3;ARC5;11
MAI3;ARC6;10
MAI3;ARC7;9
MAI3;ARC8;12
MAI3;ARC9;12
MAI3;AVE1;5
MAI3;AVE2;6
MAI3;AVE3;7
MAI3;AVE4;6
MAI3;AVE5;5
MAI3;CAV1;9
MAI3;CAV2;9
MAI3;CAV3;10
MAI3;ESP1;7
MAI3;GDM1;3
MAI3;GDM2;4
MAI3;GDM3;4
MAI3;GDM4;5
MAI3;GDM5;5
MAI3;GDM6;5
MAI3;GDM7;5
MAI3;GDM8;6
MAI3;GDM9;5
MAI3;MAI1;2
MAI3;MAI2;2
MAI3;MAI3;1
MAI3;MAI4;2
MAI3;MAI5;2
MAI3;MTS1;3
MAI3;MTS2;3
MAI3;MTS3;4
MAI3;OAZ1;11
MAI3;OAZ2;10
MAI3;OAZ3;10
MAI3;OAZ4;11
MAI3;OAZ5;12
MAI3;OAZ6;12
MAI3;OAZ7;11
MAI3;OAZ8;10
MAI3;PRD1;6
MAI3;PRD2;5
MAI3;PRD3;6
MAI3;PRD4;7
MAI3;PRD5;4
MAI3;PRD6;5
MAI3;PRD7;5
MAI3;PRD8;5
MAI3;PRD9;4
MAI3;PRT1;4
MAI3;PRT2;3
MAI3;PRT3;3
MAI3;PV_VC;5
MAI3;PVZ2;6
MAI3;PVZ3;7
MAI3;PVZ4;8
MAI3;PVZ5;7
MAI3;PVZ6;6
MAI3;RAV1;8
MAI3;RAV10;16
MAI3;RAV2;10
MAI3;RAV3;10
MAI3;RAV4;10
MAI3;RAV5;12
MAI3;RAV6;13
MAI3;RAV7;13
MAI3;RAV8;14
MAI3;RAV9;15
MAI3;SJM1;10
MAI3;SMF1;9
MAI3;SMF10;6
MAI3;SMF11;7
MAI3;SMF12;8
MAI3;SMF2;9
MAI3;SMF3;8
MAI3;SMF4;9
MAI3;SMF5;8
MAI3;SMF6;7
MAI3;SMF7;7
MAI3;SMF8;8
MAI3;SMF9;9
MAI3;STR1;4
MAI3;STR2;5
MAI3;STR3;5
MAI3;STR4;4
MAI3;STR5;6
MAI3;STR6;4
MAI3;STR7;7
MAI3;STR8;4
MAI3;TES1;6
MAI3;TES10;6
MAI3;TES11;7
MAI3;TES12;8
MAI3;TES2;7
MAI3;TES3;7
MAI3;TES4;6
MAI3;TES5;5
MAI3;TES6;7
MAI3;TES7;8
MAI3;TES8;6
MAI3;TES9;6
MAI3;TRF1;4
MAI3;TRF2;3
MAI3;TRF3;3
MAI3;VCB1;11
MAI3;VCB2;10
MAI3;VCB3;11
MAI3;VCB4;12
MAI3;VCB5;11
MAI3;VCB6;12
MAI3;VCB7;12
MAI3;VCB8;12
MAI3;VCB9;13
MAI3;VCD10;5
MAI3;VCD11;4
MAI3;VCD12;3
MAI3;VCD2;5
MAI3;VCD3;4
MAI3;VCD4;6
MAI3;VCD5;6
MAI3;VCD6;5
MAI3;VCD7;4
MAI3;VCD8;3
MAI3;VCD9;4
MAI3;VLG1;3
MAI3;VLG2;3
MAI3;VLG3;4
MAI3;VNG1;4
MAI3;VNG10;7
MAI3;VNG11;6
MAI3;VNG12;7
MAI3;VNG2;5
MAI3;VNG3;5
MAI3;VNG4;5
MAI3;VNG5;4
MAI3;VNG6;6
MAI3;VNG7;6
MAI3;VNG8;6
MAI3;VNG9;6
MAI4;ARC1;9
MAI4;ARC10;11
MAI4;ARC11;11
MAI4;ARC12;11
MAI4;ARC13;10
MAI4;ARC14;9
MAI4;ARC15;8
MAI4;ARC16;7
MAI4;ARC17;12
MAI4;ARC18;12
MAI4;ARC19;8
MAI4;ARC2;10
MAI4;ARC20;7
MAI4;ARC21;6
MAI4;ARC3;10
MAI4;ARC4;10
MAI4;ARC5;10
MAI4;ARC6;9
MAI4;ARC7;8
MAI4;ARC8;11
MAI4;ARC9;11
MAI4;AVE1;5
MAI4;AVE2;6
MAI4;AVE3;7
MAI4;AVE4;6
MAI4;AVE5;5
MAI4;CAV1;9
MAI4;CAV2;9
MAI4;CAV3;10
MAI4;ESP1;6
MAI4;GDM1;2
MAI4;GDM2;3
MAI4;GDM3;3
MAI4;GDM4;4
MAI4;GDM5;4
MAI4;GDM6;4
MAI4;GDM7;4
MAI4;GDM8;5
MAI4;GDM9;4
MAI4;MAI1;2
MAI4;MAI2;3
MAI4;MAI3;2
MAI4;MAI4;1
MAI4;MAI5;2
MAI4;MTS1;3
MAI4;MTS2;3
MAI4;MTS3;4
MAI4;OAZ1;10
MAI4;OAZ2;9
MAI4;OAZ3;9
MAI4;OAZ4;10
MAI4;OAZ5;11
MAI4;OAZ6;11
MAI4;OAZ7;10
MAI4;OAZ8;9
MAI4;PRD1;5
MAI4;PRD2;4
MAI4;PRD3;5
MAI4;PRD4;6
MAI4;PRD5;3
MAI4;PRD6;4
MAI4;PRD7;4
MAI4;PRD8;4
MAI4;PRD9;3
MAI4;PRT1;3
MAI4;PRT2;3
MAI4;PRT3;2
MAI4;PV_VC;5
MAI4;PVZ2;6
MAI4;PVZ3;7
MAI4;PVZ4;8
MAI4;PVZ5;7
MAI4;PVZ6;6
MAI4;RAV1;7
MAI4;RAV10;15
MAI4;RAV2;9
MAI4;RAV3;9
MAI4;RAV4;9
MAI4;RAV5;11
MAI4;RAV6;12
MAI4;RAV7;12
MAI4;RAV8;13
MAI4;RAV9;14
MAI4;SJM1;9
MAI4;SMF1;8
MAI4;SMF10;5
MAI4;SMF11;6
MAI4;SMF12;7
MAI4;SMF2;8
MAI4;SMF3;7
MAI4;SMF4;8
MAI4;SMF5;7
MAI4;SMF6;6
MAI4;SMF7;6
MAI4;SMF8;7
MAI4;SMF9;8
MAI4;STR1;4
MAI4;STR2;5
MAI4;STR3;5
MAI4;STR4;4
MAI4;STR5;6
MAI4;STR6;4
MAI4;STR7;7
MAI4;STR8;3
MAI4;TES1;5
MAI4;TES10;5
MAI4;TES11;6
MAI4;TES12;7
MAI4;TES2;6
MAI4;TES3;6
MAI4;TES4;5
MAI4;TES5;4
MAI4;TES6;6
MAI4;TES7;7
MAI4;TES8;6
MAI4;TES9;5
MAI4;TRF1;4
MAI4;TRF2;3
MAI4;TRF3;3
MAI4;VCB1;10
MAI4;VCB2;9
MAI4;VCB3;10
MAI4;VCB4;11
MAI4;VCB5;10
MAI4;VCB6;11
MAI4;VCB7;11
MAI4;VCB8;11
MAI4;VCB9;12
MAI4;VCD10;5
MAI4;VCD11;4
MAI4;VCD12;4
MAI4;VCD2;5
MAI4;VCD3;4
MAI4;VCD4;6
MAI4;VCD5;6
MAI4;VCD6;5
MAI4;VCD7;4
MAI4;VCD8;3
MAI4;VCD9;4
MAI4;VLG1;2
MAI4;VLG2;2
MAI4;VLG3;3
MAI4;VNG1;3
MAI4;VNG10;6
MAI4;VNG11;5
MAI4;VNG12;6
MAI4;VNG2;4
MAI4;VNG3;4
MAI4;VNG4;4
MAI4;VNG5;4
MAI4;VNG6;5
MAI4;VNG7;5
MAI4;VNG8;5
MAI4;VNG9;5
MAI5;ARC1;10
MAI5;ARC10;12
MAI5;ARC11;12
MAI5;ARC12;12
MAI5;ARC13;11
MAI5;ARC14;10
MAI5;ARC15;9
MAI5;ARC16;8
MAI5;ARC17;13
MAI5;ARC18;13
MAI5;ARC19;9
MAI5;ARC2;11
MAI5;ARC20;8
MAI5;ARC21;7
MAI5;ARC3;11
MAI5;ARC4;11
MAI5;ARC5;11
MAI5;ARC6;10
MAI5;ARC7;9
MAI5;ARC8;12
MAI5;ARC9;12
MAI5;AVE1;4
MAI5;AVE2;5
MAI5;AVE3;6
MAI5;AVE4;5
MAI5;AVE5;4
MAI5;CAV1;8
MAI5;CAV2;8
MAI5;CAV3;9
MAI5;ESP1;7
MAI5;GDM1;3
MAI5;GDM2;4
MAI5;GDM3;4
MAI5;GDM4;5
MAI5;GDM5;5
MAI5;GDM6;5
MAI5;GDM7;5
MAI5;GDM8;6
MAI5;GDM9;5
MAI5;MAI1;3
MAI5;MAI2;2
MAI5;MAI3;2
MAI5;MAI4;2
MAI5;MAI5;1
MAI5;MTS1;4
MAI5;MTS2;4
MAI5;MTS3;4
MAI5;OAZ1;11
MAI5;OAZ2;10
MAI5;OAZ3;10
MAI5;OAZ4;11
MAI5;OAZ5;12
MAI5;OAZ6;12
MAI5;OAZ7;11
MAI5;OAZ8;10
MAI5;PRD1;6
MAI5;PRD2;5
MAI5;PRD3;6
MAI5;PRD4;6
MAI5;PRD5;4
MAI5;PRD6;5
MAI5;PRD7;5
MAI5;PRD8;5
MAI5;PRD9;4
MAI5;PRT1;4
MAI5;PRT2;4
MAI5;PRT3;3
MAI5;PV_VC;5
MAI5;PVZ2;6
MAI5;PVZ3;7
MAI5;PVZ4;7
MAI5;PVZ5;6
MAI5;PVZ6;5
MAI5;RAV1;8
MAI5;RAV10;16
MAI5;RAV2;10
MAI5;RAV3;10
MAI5;RAV4;10
MAI5;RAV5;12
MAI5;RAV6;13
MAI5;RAV7;13
MAI5;RAV8;14
MAI5;RAV9;15
MAI5;SJM1;10
MAI5;SMF1;9
MAI5;SMF10;6
MAI5;SMF11;7
MAI5;SMF12;8
MAI5;SMF2;9
MAI5;SMF3;8
MAI5;SMF4;9
MAI5;SMF5;8
MAI5;SMF6;7
MAI5;SMF7;7
MAI5;SMF8;8
MAI5;SMF9;9
MAI5;STR1;3
MAI5;STR2;4
MAI5;STR3;4
MAI5;STR4;3
MAI5;STR5;5
MAI5;STR6;3
MAI5;STR7;6
MAI5;STR8;3
MAI5;TES1;6
MAI5;TES10;6
MAI5;TES11;7
MAI5;TES12;8
MAI5;TES2;6
MAI5;TES3;6
MAI5;TES4;5
MAI5;TES5;4
MAI5;TES6;7
MAI5;TES7;7
MAI5;TES8;5
MAI5;TES9;6
MAI5;TRF1;3
MAI5;TRF2;2
MAI5;TRF3;2
MAI5;VCB1;11
MAI5;VCB2;10
MAI5;VCB3;11
MAI5;VCB4;12
MAI5;VCB5;11
MAI5;VCB6;12
MAI5;VCB7;12
MAI5;VCB8;12
MAI5;VCB9;13
MAI5;VCD10;4
MAI5;VCD11;3
MAI5;VCD12;3
MAI5;VCD2;5
MAI5;VCD3;4
MAI5;VCD4;6
MAI5;VCD5;5
MAI5;VCD6;4
MAI5;VCD7;4
MAI5;VCD8;3
MAI5;VCD9;4
MAI5;VLG1;3
MAI5;VLG2;2
MAI5;VLG3;4
MAI5;VNG1;4
MAI5;VNG10;7
MAI5;VNG11;6
MAI5;VNG12;7
MAI5;VNG2;5
MAI5;VNG3;5
MAI5;VNG4;5
MAI5;VNG5;5
MAI5;VNG6;6
MAI5;VNG7;6
MAI5;VNG8;6
MAI5;VNG9;6
MTS1;ARC1;11
MTS1;ARC10;13
MTS1;ARC11;13
MTS1;ARC12;13
MTS1;ARC13;12
MTS1;ARC14;11
MTS1;ARC15;10
MTS1;ARC16;9
MTS1;ARC17;14
MTS1;ARC18;14
MTS1;ARC19;10
MTS1;ARC2;12
MTS1;ARC20;9
MTS1;ARC21;8
MTS1;ARC3;12
MTS1;ARC4;12
MTS1;ARC5;12
MTS1;ARC6;11
MTS1;ARC7;10
MTS1;ARC8;13
MTS1;ARC9;13
MTS1;AVE1;6
MTS1;AVE2;7
MTS1;AVE3;9
MTS1;AVE4;8
MTS1;AVE5;7
MTS1;CAV1;9
MTS1;CAV2;9
MTS1;CAV3;10
MTS1;ESP1;6
MTS1;GDM1;4
MTS1;GDM2;5
MTS1;GDM3;4
MTS1;GDM4;5
MTS1;GDM5;6
MTS1;GDM6;6
MTS1;GDM7;6
MTS1;GDM8;7
MTS1;GDM9;6
MTS1;MAI1;2
MTS1;MAI2;3
MTS1;MAI3;3
MTS1;MAI4;3
MTS1;MAI5;4
MTS1;MTS1;1
MTS1;MTS2;2
MTS1;MTS3;3
MTS1;OAZ1;11
MTS1;OAZ2;10
MTS1;OAZ3;11
MTS1;OAZ4;12
MTS1;OAZ5;12
MTS1;OAZ6;12
MTS1;OAZ7;11
MTS1;OAZ8;11
MTS1;PRD1;7
MTS1;PRD2;6
MTS1;PRD3;7
MTS1;PRD4;8
MTS1;PRD5;5
MTS1;PRD6;6
MTS1;PRD7;6
MTS1;PRD8;6
MTS1;PRD9;5
MTS1;PRT1;3
MTS1;PRT2;2
MTS1;PRT3;3
MTS1;PV_VC;5
MTS1;PVZ2;6
MTS1;PVZ3;7
MTS1;PVZ4;8
MTS1;PVZ5;7
MTS1;PVZ6;7
MTS1;RAV1;7
MTS1;RAV10;16
MTS1;RAV2;10
MTS1;RAV3;10
MTS1;RAV4;10
MTS1;RAV5;12
MTS1;RAV6;13
MTS1;RAV7;13
MTS1;RAV8;14
MTS1;RAV9;15
MTS1;SJM1;10
MTS1;SMF1;9
MTS1;SMF10;7
MTS1;SMF11;8
MTS1;SMF12;9
MTS1;SMF2;8
MTS1;SMF3;8
MTS1;SMF4;9
MTS1;SMF5;7
MTS1;SMF6;7
MTS1;SMF7;8
MTS1;SMF8;9
MTS1;SMF9;10
MTS1;STR1;6
MTS1;STR2;7
MTS1;STR3;7
MTS1;STR4;6
MTS1;STR5;8
MTS1;STR6;6
MTS1;STR7;9
MTS1;STR8;5
MTS1;TES1;7
MTS1;TES10;7
MTS1;TES11;8
MTS1;TES12;9
MTS1;TES2;8
MTS1;TES3;8
MTS1;TES4;7
MTS1;TES5;6
MTS1;TES6;8
MTS1;TES7;9
MTS1;TES8;8
MTS1;TES9;7
MTS1;TRF1;5
MTS1;TRF2;4
MTS1;TRF3;5
MTS1;VCB1;12
MTS1;VCB2;11
MTS1;VCB3;12
MTS1;VCB4;13
MTS1;VCB5;12
MTS1;VCB6;13
MTS1;VCB7;13
MTS1;VCB8;13
MTS1;VCB9;14
MTS1;VCD10;6
MTS1;VCD11;5
MTS1;VCD12;4
MTS1;VCD2;5
MTS1;VCD3;4
MTS1;VCD4;6
MTS1;VCD5;6
MTS1;VCD6;5
MTS1;VCD7;4
MTS1;VCD8;3
MTS1;VCD9;4
MTS1;VLG1;4
MTS1;VLG2;4
MTS1;VLG3;5
MTS1;VNG1;3
MTS1;VNG10;6
MTS1;VNG11;7
MTS1;VNG12;7
MTS1;VNG2;4
MTS1;VNG3;4
MTS1;VNG4;4
MTS1;VNG5;3
MTS1;VNG6;5
MTS1;VNG7;5
MTS1;VNG8;5
MTS1;VNG9;6
MTS2;ARC1;11
MTS2;ARC10;13
MTS2;ARC11;13
MTS2;ARC12;13
MTS2;ARC13;12
MTS2;ARC14;11
MTS2;ARC15;10
MTS2;ARC16;9
MTS2;ARC17;14
MTS2;ARC18;14
MTS2;ARC19;10
MTS2;ARC2;12
MTS2;ARC20;9
MTS2;ARC21;8
MTS2;ARC3;12
MTS2;ARC4;12
MTS2;ARC5;12
MTS2;ARC6;11
MTS2;ARC7;10
MTS2;ARC8;13
MTS2;ARC9;13
MTS2;AVE1;6
MTS2;AVE2;7
MTS2;AVE3;9
MTS2;AVE4;8
MTS2;AVE5;7
MTS2;CAV1;8
MTS2;CAV2;8
MTS2;CAV3;9
MTS2;ESP1;7
MTS2;GDM1;4
MTS2;GDM2;5
MTS2;GDM3;4
MTS2;GDM4;5
MTS2;GDM5;6
MTS2;GDM6;6
MTS2;GDM7;6
MTS2;GDM8;7
MTS2;GDM9;6
MTS2;MAI1;2
MTS2;MAI2;3
MTS2;MAI3;3
MTS2;MAI4;3
MTS2;MAI5;4
MTS2;MTS1;2
MTS2;MTS2;1
MTS2;MTS3;2
MTS2;OAZ1;12
MTS2;OAZ2;11
MTS2;OAZ3;11
MTS2;OAZ4;12
MTS2;OAZ5;13
MTS2;OAZ6;13
MTS2;OAZ7;12
MTS2;OAZ8;11
MTS2;PRD1;7
MTS2;PRD2;6
MTS2;PRD3;7
MTS2;PRD4;8
MTS2;PRD5;5
MTS2;PRD6;6
MTS2;PRD7;6
MTS2;PRD8;6
MTS2;PRD9;5
MTS2;PRT1;4
MTS2;PRT2;3
MTS2;PRT3;3
MTS2;PV_VC;4
MTS2;PVZ2;5
MTS2;PVZ3;6
MTS2;PVZ4;7
MTS2;PVZ5;6
MTS2;PVZ6;6
MTS2;RAV1;8
MTS2;RAV10;17
MTS2;RAV2;11
MTS2;RAV3;11
MTS2;RAV4;11
MTS2;RAV5;13
MTS2;RAV6;14
MTS2;RAV7;14
MTS2;RAV8;15
MTS2;RAV9;16
MTS2;SJM1;11
MTS2;SMF1;10
MTS2;SMF10;7
MTS2;SMF11;8
MTS2;SMF12;9
MTS2;SMF2;9
MTS2;SMF3;9
MTS2;SMF4;10
MTS2;SMF5;8
MTS2;SMF6;8
MTS2;SMF7;8
MTS2;SMF8;9
MTS2;SMF9;10
MTS2;STR1;6
MTS2;STR2;7
MTS2;STR3;7
MTS2;STR4;6
MTS2;STR5;8
MTS2;STR6;6
MTS2;STR7;9
MTS2;STR8;5
MTS2;TES1;7
MTS2;TES10;7
MTS2;TES11;8
MTS2;TES12;9
MTS2;TES2;8
MTS2;TES3;8
MTS2;TES4;7
MTS2;TES5;6
MTS2;TES6;8
MTS2;TES7;9
MTS2;TES8;8
MTS2;TES9;7
MTS2;TRF1;5
MTS2;TRF2;4
MTS2;TRF3;5
MTS2;VCB1;12
MTS2;VCB2;11
MTS2;VCB3;12
MTS2;VCB4;13
MTS2;VCB5;12
MTS2;VCB6;13
MTS2;VCB7;13
MTS2;VCB8;13
MTS2;VCB9;14
MTS2;VCD10;5
MTS2;VCD11;4
MTS2;VCD12;3
MTS2;VCD2;4
MTS2;VCD3;3
MTS2;VCD4;5
MTS2;VCD5;5
MTS2;VCD6;4
MTS2;VCD7;3
MTS2;VCD8;2
MTS2;VCD9;3
MTS2;VLG1;4
MTS2;VLG2;4
MTS2;VLG3;5
MTS2;VNG1;4
MTS2;VNG10;7
MTS2;VNG11;7
MTS2;VNG12;8
MTS2;VNG2;5
MTS2;VNG3;5
MTS2;VNG4;5
MTS2;VNG5;4
MTS2;VNG6;6
MTS2;VNG7;6
MTS2;VNG8;6
MTS2;VNG9;7
MTS3;ARC1;12
MTS3;ARC10;14
MTS3;ARC11;14
MTS3;ARC12;14
MTS3;ARC13;13
MTS3;ARC14;12
MTS3;ARC15;11
MTS3;ARC16;10
MTS3;ARC17;15
MTS3;ARC18;15
MTS3;ARC19;11
MTS3;ARC2;13
MTS3;ARC20;10
MTS3;ARC21;9
MTS3;ARC3;13
MTS3;ARC4;13
MTS3;ARC5;13
MTS3;ARC6;12
MTS3;ARC7;11
MTS3;ARC8;14
MTS3;ARC9;14
MTS3;AVE1;6
MTS3;AVE2;7
MTS3;AVE3;9
MTS3;AVE4;8
MTS3;AVE5;7
MTS3;CAV1;8
MTS3;CAV2;8
MTS3;CAV3;9
MTS3;ESP1;8
MTS3;GDM1;5
MTS3;GDM2;6
MTS3;GDM3;5
MTS3;GDM4;6
MTS3;GDM5;7
MTS3;GDM6;7
MTS3;GDM7;7
MTS3;GDM8;8
MTS3;GDM9;7
MTS3;MAI1;3
MTS3;MAI2;3
MTS3;MAI3;4
MTS3;MAI4;4
MTS3;MAI5;4
MTS3;MTS1;3
MTS3;MTS2;2
MTS3;MTS3;1
MTS3;OAZ1;13
MTS3;OAZ2;12
MTS3;OAZ3;12
MTS3;OAZ4;13
MTS3;OAZ5;14
MTS3;OAZ6;14
MTS3;OAZ7;13
MTS3;OAZ8;12
MTS3;PRD1;8
MTS3;PRD2;7
MTS3;PRD3;8
MTS3;PRD4;9
MTS3;PRD5;6
MTS3;PRD6;7
MTS3;PRD7;7
MTS3;PRD8;7
MTS3;PRD9;6
MTS3;PRT1;5
MTS3;PRT2;4
MTS3;PRT3;4
MTS3;PV_VC;4
MTS3;PVZ2;5
MTS3;PVZ3;6
MTS3;PVZ4;7
MTS3;PVZ5;6
MTS3;PVZ6;6
MTS3;RAV1;9
MTS3;RAV10;18
MTS3;RAV2;12
MTS3;RAV3;12
MTS3;RAV4;12
MTS3;RAV5;14
MTS3;RAV6;15
MTS3;RAV7;15
MTS3;RAV8;16
MTS3;RAV9;17
MTS3;SJM1;12
MTS3;SMF1;11
MTS3;SMF10;8
MTS3;SMF11;9
MTS3;SMF12;10
MTS3;SMF2;10
MTS3;SMF3;10
MTS3;SMF4;11
MTS3;SMF5;9
MTS3;SMF6;9
MTS3;SMF7;9
MTS3;SMF8;10
MTS3;SMF9;11
MTS3;STR1;6
MTS3;STR2;7
MTS3;STR3;7
MTS3;STR4;6
MTS3;STR5;8
MTS3;STR6;6
MTS3;STR7;9
MTS3;STR8;6
MTS3;TES1;8
MTS3;TES10;8
MTS3;TES11;9
MTS3;TES12;10
MTS3;TES2;9
MTS3;TES3;9
MTS3;TES4;8
MTS3;TES5;7
MTS3;TES6;9
MTS3;TES7;10
MTS3;TES8;8
MTS3;TES9;8
MTS3;TRF1;5
MTS3;TRF2;4
MTS3;TRF3;5
MTS3;VCB1;13
MTS3;VCB2;12
MTS3;VCB3;13
MTS3;VCB4;14
MTS3;VCB5;13
MTS3;VCB6;14
MTS3;VCB7;14
MTS3;VCB8;14
MTS3;VCB9;15
MTS3;VCD10;5
MTS3;VCD11;4
MTS3;VCD12;3
MTS3;VCD2;4
MTS3;VCD3;3
MTS3;VCD4;5
MTS3;VCD5;5
MTS3;VCD6;4
MTS3;VCD7;3
MTS3;VCD8;2
MTS3;VCD9;2
MTS3;VLG1;5
MTS3;VLG2;5
MTS3;VLG3;6
MTS3;VNG1;5
MTS3;VNG10;8
MTS3;VNG11;8
MTS3;VNG12;9
MTS3;VNG2;6
MTS3;VNG3;6
MTS3;VNG4;6
MTS3;VNG5;5
MTS3;VNG6;7
MTS3;VNG7;7
MTS3;VNG8;7
MTS3;VNG9;8
OAZ1;ARC1;7
OAZ1;ARC10;9
OAZ1;ARC11;9
OAZ1;ARC12;8
OAZ1;ARC13;6
OAZ1;ARC14;5
OAZ1;ARC15;5
OAZ1;ARC16;6
OAZ1;ARC17;10
OAZ1;ARC18;10
OAZ1;ARC19;4
OAZ1;ARC2;8
OAZ1;ARC20;5
OAZ1;ARC21;6
OAZ1;ARC3;8
OAZ1;ARC4;8
OAZ1;ARC5;7
OAZ1;ARC6;6
OAZ1;ARC7;6
OAZ1;ARC8;9
OAZ1;ARC9;9
OAZ1;AVE1;13
OAZ1;AVE2;14
OAZ1;AVE3;15
OAZ1;AVE4;14
OAZ1;AVE5;13
OAZ1;CAV1;18
OAZ1;CAV2;18
OAZ1;CAV3;19
OAZ1;ESP1;6
OAZ1;GDM1;10
OAZ1;GDM2;9
OAZ1;GDM3;9
OAZ1;GDM4;8
OAZ1;GDM5;7
OAZ1;GDM6;7
OAZ1;GDM7;7
OAZ1;GDM8;6
OAZ1;GDM9;7
OAZ1;MAI1;11
OAZ1;MAI2;12
OAZ1;MAI3;11
OAZ1;MAI4;10
OAZ1;MAI5;11
OAZ1;MTS1;11
OAZ1;MTS2;12
OAZ1;MTS3;13
OAZ1;OAZ1;1
OAZ1;OAZ2;2
OAZ1;OAZ3;2
OAZ1;OAZ4;2
OAZ1;OAZ5;2
OAZ1;OAZ6;2
OAZ1;OAZ7;2
OAZ1;OAZ8;3
OAZ1;PRD1;11
OAZ1;PRD2;10
OAZ1;PRD3;11
OAZ1;PRD4;12
OAZ1;PRD5;9
OAZ1;PRD6;10
OAZ1;PRD7;11
OAZ1;PRD8;8
OAZ1;PRD9;8
OAZ1;PRT1;10
OAZ1;PRT2;10
OAZ1;PRT3;10
OAZ1;PV_VC;14
OAZ1;PVZ2;15
OAZ1;PVZ3;16
OAZ1;PVZ4;17
OAZ1;PVZ5;16
OAZ1;PVZ6;15
OAZ1;RAV1;6
OAZ1;RAV10;7
OAZ1;RAV2;5
OAZ1;RAV3;4
OAZ1;RAV4;3
OAZ1;RAV5;3
OAZ1;RAV6;4
OAZ1;RAV7;4
OAZ1;RAV8;5
OAZ1;RAV9;6
OAZ1;SJM1;3
OAZ1;SMF1;4
OAZ1;SMF10;6
OAZ1;SMF11;5
OAZ1;SMF12;4
OAZ1;SMF2;5
OAZ1;SMF3;4
OAZ1;SMF4;3
OAZ1;SMF5;5
OAZ1;SMF6;5
OAZ1;SMF7;5
OAZ1;SMF8;4
OAZ1;SMF9;3
OAZ1;STR1;12
OAZ1;STR2;13
OAZ1;STR3;13
OAZ1;STR4;12
OAZ1;STR5;14
OAZ1;STR6;11
OAZ1;STR7;14
OAZ1;STR8;10
OAZ1;TES1;11
OAZ1;TES10;8
OAZ1;TES11;9
OAZ1;TES12;10
OAZ1;TES2;12
OAZ1;TES3;13
OAZ1;TES4;12
OAZ1;TES5;11
OAZ1;TES6;12
OAZ1;TES7;13
OAZ1;TES8;13
OAZ1;TES9;7
OAZ1;TRF1;12
OAZ1;TRF2;12
OAZ1;TRF3;11
OAZ1;VCB1;3
OAZ1;VCB2;4
OAZ1;VCB3;4
OAZ1;VCB4;3
OAZ1;VCB5;5
OAZ1;VCB6;5
OAZ1;VCB7;4
OAZ1;VCB8;6
OAZ1;VCB9;5
OAZ1;VCD10;14
OAZ1;VCD11;13
OAZ1;VCD12;13
OAZ1;VCD2;14
OAZ1;VCD3;13
OAZ1;VCD4;15
OAZ1;VCD5;15
OAZ1;VCD6;14
OAZ1;VCD7;13
OAZ1;VCD8;12
OAZ1;VCD9;13
OAZ1;VLG1;9
OAZ1;VLG2;10
OAZ1;VLG3;10
OAZ1;VNG1;9
OAZ1;VNG10;6
OAZ1;VNG11;7
OAZ1;VNG12;6
OAZ1;VNG2;8
OAZ1;VNG3;8
OAZ1;VNG4;8
OAZ1;VNG5;9
OAZ1;VNG6;7
OAZ1;VNG7;7
OAZ1;VNG8;7
OAZ1;VNG9;6
OAZ2;ARC1;7
OAZ2;ARC10;9
OAZ2;ARC11;9
OAZ2;ARC12;8
OAZ2;ARC13;6
OAZ2;ARC14;5
OAZ2;ARC15;5
OAZ2;ARC16;6
OAZ2;ARC17;10
OAZ2;ARC18;10
OAZ2;ARC19;4
OAZ2;ARC2;8
OAZ2;ARC20;5
OAZ2;ARC21;6
OAZ2;ARC3;8
OAZ2;ARC4;8
OAZ2;ARC5;7
